epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
87,test,10000,11,26.636363636363637,15,42,0.05,4350000,1000000,1.61144,0.0041931210128378603,1087500,19562.63787,25.625953999999183,390.22937448495844
88,train,50000,74,19.756756756756754,7,39,0.1,4400000,1000000,1.60113,0.0042513560546465316,1100000,19765.877411999998,203.23744699999952,246.01765441385473
88,test,10000,14,22.0,10,36,0.05,4400000,1000000,1.60616,0.0042513560546465316,1100000,19791.387555999998,25.49850299999889,392.1798860113645
89,train,50000,76,19.776315789473678,6,62,0.1,4450000,1000000,1.81229,0.0043076050824948347,1112500,19994.362139,202.97251300000062,246.33877395999846
89,test,10000,14,20.928571428571427,9,36,0.05,4450000,1000000,1.80699,0.0043076050824948347,1112500,20019.991713,25.61777599999914,390.3539479773863
90,train,50000,71,21.816901408450704,8,39,0.1,4500000,1000000,1.76231,0.0043698910929717161,1125000,20222.872778999998,202.87899999999718,246.45231886987168
90,test,10000,14,22.85714285714286,9,31,0.05,4500000,1000000,1.76243,0.0043698910929717161,1125000,20248.326929,25.440747000000556,393.07021920385364
91,train,50000,68,23.544117647058822,8,46,0.1,4550000,1000000,1.81614,0.0044365903209629279,1137500,20451.077182,202.74818400000004,246.61133339670255
91,test,10000,12,25.25,12,44,0.05,4550000,1000000,1.82895,0.0044365903209629279,1137500,20476.649546,25.56072900000072,391.2251485471998
92,train,50000,67,23.26865671641791,7,43,0.1,4600000,1000000,1.85036,0.0045011064882882748,1150000,20679.274577,202.62296100000094,246.7637416472251
92,test,10000,11,29.90909090909091,18,41,0.05,4600000,1000000,1.83116,0.0045011064882882748,1150000,20704.667444,25.381226999998034,393.99198470589204
93,train,50000,65,24.26153846153846,7,45,0.1,4650000,1000000,1.83753,0.0045612611758143106,1162500,20907.1054,202.43588900000032,246.99177723372915
93,test,10000,11,29.545454545454543,15,48,0.05,4650000,1000000,1.81187,0.0045612611758143106,1162500,20932.602927,25.485843000002205,392.3746999461283
94,train,50000,65,24.630769230769232,0,52,0.1,4700000,1000000,1.94741,0.0046254254072569051,1175000,21138.425479999998,205.82047199999943,242.93015905628735
94,test,10000,14,19.571428571428573,10,30,0.05,4700000,1000000,1.94654,0.0046254254072569051,1175000,21164.181024999998,25.743873999999778,388.4419260286966
95,train,50000,65,24.307692307692307,8,56,0.1,4750000,1000000,1.75218,0.0046846220768521829,1187500,21368.377754999998,204.19464099999823,244.86440856202702
95,test,10000,12,23.833333333333332,14,39,0.05,4750000,1000000,1.77077,0.0046846220768521829,1187500,21394.149438,25.75996099999975,388.1993454881433
96,train,50000,68,22.602941176470587,10,57,0.1,4800000,1000000,1.81505,0.0047440424476504171,1200000,21598.326102,204.17457099999956,244.88847830124794
96,test,10000,11,27.181818181818183,13,52,0.05,4800000,1000000,1.76018,0.0047440424476504171,1200000,21624.012208,25.674419999999373,389.49273245511466
97,train,50000,60,26.85,0,53,0.1,4850000,1000000,1.67895,0.0048081759258801152,1212500,21827.507676999998,203.49331600000005,245.70831604120102
97,test,10000,14,19.714285714285715,7,40,0.05,4850000,1000000,1.67856,0.0048081759258801152,1212500,21853.015358,25.4960030000002,392.2183410474152
98,train,50000,65,25.46153846153846,8,44,0.1,4900000,1000000,1.80858,0.0048688710181427263,1225000,22056.113451999998,203.09602299999824,246.18896648705146
98,test,10000,10,33.8,22,51,0.05,4900000,1000000,1.82276,0.0048688710181427263,1225000,22081.562887,25.43783700000131,393.1151850685845
99,train,50000,71,21.450704225352116,10,35,0.1,4950000,1000000,2.18696,0.0049250476260946936,1237500,22285.022201,203.4568500000023,245.75235486049957
99,test,10000,12,29.166666666666664,13,62,0.05,4950000,1000000,2.1528,0.0049250476260946936,1237500,22310.574533,25.54070800000045,391.53182441143855
100,train,50000,68,22.5,5,52,0.1,5000000,1000000,1.90976,0.0049769606603748875,1250000,22513.467167,202.8905709999999,246.4382635110235
100,test,10000,10,27.0,13,40,0.05,5000000,1000000,1.92942,0.0049769606603748875,1250000,22538.897741999997,25.418580999998085,393.41299185822976
101,train,50000,70,21.428571428571427,6,49,0.1,5050000,1000000,1.9821,0.0050294748458455411,1262500,22745.549946,206.65013499999986,241.95483830678376
101,test,10000,13,24.692307692307693,15,49,0.05,5050000,1000000,2.01438,0.0050294748458455411,1262500,22771.179257,25.617699999998877,390.35510603998165
102,train,50000,73,20.52054794520548,6,46,0.1,5100000,1000000,1.89397,0.0050838492940757539,1275000,22978.064329,206.88299100000222,241.6825073840868
102,test,10000,12,21.666666666666668,10,35,0.05,5100000,1000000,1.89037,0.0050838492940757539,1275000,23003.667962,25.591968000000634,390.74759705856746
103,train,50000,73,20.342465753424648,0,57,0.1,5150000,1000000,2.39265,0.0051422178701570334,1287500,23210.695463,207.0254210000021,241.51623389283915
103,test,10000,10,37.4,17,57,0.05,5150000,1000000,2.39578,0.0051422178701570334,1287500,23236.332489,25.625389000000723,390.23797843614074
104,train,50000,66,22.696969696969695,7,49,0.1,5200000,1000000,2.18321,0.0052005335047085998,1300000,23443.096923999998,206.76236399999834,241.82350710596634
104,test,10000,10,31.099999999999998,13,44,0.05,5200000,1000000,2.19797,0.0052005335047085998,1300000,23468.695211,25.58656300000075,390.83014002309363
105,train,50000,69,23.304347826086953,5,63,0.1,5250000,1000000,2.19105,0.0052641067625364361,1312500,23675.833674999998,207.13638499999797,241.38685243541588
105,test,10000,12,28.25,14,50,0.05,5250000,1000000,2.19478,0.0052641067625364361,1312500,23701.544486,25.69642499999827,389.15919237795424
106,train,50000,72,21.48611111111111,7,52,0.1,5300000,1000000,2.21387,0.0053311886126323474,1325000,23908.691012,207.14445400000113,241.37744957439085
106,test,10000,12,24.91666666666667,14,53,0.05,5300000,1000000,2.21973,0.0053311886126323474,1325000,23934.308361,25.605641000001924,390.53894413341374
107,train,50000,72,21.04166666666667,5,46,0.1,5350000,1000000,2.24015,0.0053991846284009966,1337500,24141.564867,207.25443300000188,241.24936328864698
107,test,10000,12,28.583333333333332,15,47,0.05,5350000,1000000,2.21462,0.0053991846284009966,1337500,24167.260244999998,25.683579999997164,389.3538206122785
108,train,50000,71,22.056338028169023,7,55,0.1,5400000,1000000,2.0246,0.0054665973191837091,1350000,24374.607485,207.34515900000042,241.14380215648004
108,test,10000,12,25.083333333333336,10,42,0.05,5400000,1000000,2.01079,0.0054665973191837091,1350000,24400.27555,25.65639999999985,389.76629612884346
109,train,50000,67,22.626865671641795,6,50,0.1,5450000,1000000,2.28045,0.0055345776798881472,1362500,24609.388949,209.1112600000015,239.10716237853305
109,test,10000,12,25.75,11,41,0.05,5450000,1000000,2.26609,0.0055345776798881472,1362500,24635.299242,25.89856300000247,386.12180915207716
110,train,50000,70,22.700000000000003,7,45,0.1,5500000,1000000,2.11682,0.0055931871345068461,1375000,24842.634459999997,207.33307499999864,241.15785674813498
110,test,10000,10,34.7,17,67,0.05,5500000,1000000,2.07578,0.0055931871345068461,1375000,24868.386573,25.740343000001303,388.4952115828252
111,train,50000,69,22.057971014492757,8,50,0.1,5550000,1000000,2.24994,0.0056441844871149465,1387500,25073.109188,204.72052299999996,244.23540574874366
111,test,10000,8,43.125,28,58,0.05,5550000,1000000,2.25563,0.0056441844871149465,1387500,25098.846116,25.72522200000094,388.7235647567836
112,train,50000,66,23.772727272727273,0,56,0.1,5600000,1000000,2.18003,0.0056985250771001,1400000,25303.686761,204.83851900000082,244.09471540848136
112,test,10000,10,34.1,21,53,0.05,5600000,1000000,2.23827,0.0056985250771001,1400000,25329.426437,25.727981,388.68187907943496
113,train,50000,65,24.93846153846154,9,53,0.1,5650000,1000000,2.50116,0.0057579128218471715,1412500,25534.200842,204.77231200000097,244.17363613103984
113,test,10000,11,31.272727272727273,24,46,0.05,5650000,1000000,2.42991,0.0057579128218471715,1412500,25559.921964999998,25.709407999998803,388.9626707857476
114,train,50000,66,26.28787878787879,6,56,0.1,5700000,1000000,2.33551,0.0058178113748031902,1425000,25764.888725,204.96466200000214,243.944490294622
114,test,10000,13,21.76923076923077,11,40,0.05,5700000,1000000,2.31348,0.0058178113748031902,1425000,25790.67742,25.777007000000594,387.9426343019486
115,train,50000,62,28.903225806451612,1,67,0.1,5750000,1000000,2.42685,0.0058787419691463073,1437500,25995.196389,204.51686500000142,244.478615492173
115,test,10000,13,23.30769230769231,10,47,0.05,5750000,1000000,2.44902,0.0058787419691463073,1437500,26020.892342,25.684230999999272,389.3439519369018
116,train,50000,61,27.67213114754098,12,55,0.1,5800000,1000000,2.47477,0.0059436461435248243,1450000,26224.93166,204.0367129999977,245.0539379155778
116,test,10000,12,28.0,21,42,0.05,5800000,1000000,2.49991,0.0059436461435248243,1450000,26250.690676,25.747380000000703,388.38903220443115
117,train,50000,64,26.609374999999996,7,53,0.1,5850000,1000000,2.61215,0.0060057463119279429,1462500,26455.038179,204.34540900000138,244.68374525605154
117,test,10000,11,32.45454545454545,19,69,0.05,5850000,1000000,2.65452,0.0060057463119279429,1462500,26480.733173,25.68315900000016,389.3602029251907
118,train,50000,62,29.14516129032258,9,75,0.1,5900000,1000000,2.53325,0.0060719812915631059,1475000,26684.998026999998,204.2627599999978,244.78274943509302
118,test,10000,11,32.27272727272727,19,52,0.05,5900000,1000000,2.48947,0.0060719812915631059,1475000,26710.740567999997,25.73082599999907,388.63890339161134
119,train,50000,58,30.241379310344826,3,63,0.1,5950000,1000000,2.51294,0.006137135368361712,1487500,26914.861202,204.11854600000152,244.9556935409467
119,test,10000,8,49.875,33,77,0.05,5950000,1000000,2.49129,0.006137135368361712,1487500,26940.50359,25.63074200000119,390.1564769369351
120,train,50000,56,31.071428571428573,4,77,0.1,6000000,1000000,2.8609,0.0061990639493784052,1500000,27144.176056,203.6703660000021,245.49472258521635
120,test,10000,9,34.666666666666664,11,68,0.05,6000000,1000000,2.85356,0.0061990639493784052,1500000,27169.815945,25.62823600000047,390.19462751942103
121,train,50000,62,26.51612903225807,4,59,0.1,6050000,1000000,2.5248,0.0062765246234503542,1512500,27374.313217,204.49518199999875,244.50453800911703
121,test,10000,11,29.909090909090907,22,37,0.05,6050000,1000000,2.46566,0.0062765246234503542,1512500,27399.977993,25.65286300000298,389.8200368512021
122,train,50000,60,29.166666666666675,8,56,0.1,6100000,1000000,2.93673,0.0063509997199546198,1525000,27604.180904,204.20080600000074,244.8570158924829
122,test,10000,12,27.5,7,43,0.05,6100000,1000000,2.95752,0.0063509997199546198,1525000,27629.969321,25.776714999999967,387.9470289367754
123,train,50000,65,27.076923076923073,5,71,0.1,6150000,1000000,2.68836,0.0064295084484173618,1537500,27834.218354,204.24692400000276,244.80172832369962
123,test,10000,14,18.78571428571429,6,43,0.05,6150000,1000000,2.72065,0.0064295084484173618,1537500,27860.063169,25.833177000000433,387.0991167675518
124,train,50000,62,28.387096774193548,4,60,0.1,6200000,1000000,2.89089,0.0065108309834169377,1550000,28064.526879,204.46160600000076,244.54468972526712
124,test,10000,12,29.499999999999996,15,44,0.05,6200000,1000000,2.91071,0.0065108309834169377,1550000,28090.306735,25.76821899999777,388.07493835724017
125,train,50000,67,22.92537313432837,7,61,0.1,6250000,1000000,2.65922,0.0065894353878604506,1562500,28297.033809,206.72497099999964,241.8672488288804
125,test,10000,11,28.727272727272727,12,44,0.05,6250000,1000000,2.62791,0.0065894353878604506,1562500,28322.771309,25.725806999998895,388.71472525625455
126,train,50000,68,23.51470588235294,8,57,0.1,6300000,1000000,2.8398,0.0066757421719814119,1575000,28527.508856,204.73542200000156,244.21763225710703
126,test,10000,11,26.09090909090909,9,54,0.05,6300000,1000000,2.85917,0.0066757421719814119,1575000,28553.228865,25.70830400000341,388.97937413524727
127,train,50000,71,22.929577464788736,5,51,0.1,6350000,1000000,2.91567,0.0067673695016146652,1587500,28757.910084,204.6790809999984,244.2848568388891
127,test,10000,11,27.09090909090909,19,50,0.05,6350000,1000000,2.89429,0.0067673695016146652,1587500,28783.613725,25.692038000001048,389.2256425901126
128,train,50000,63,24.587301587301585,10,57,0.1,6400000,1000000,2.71116,0.0068615302127692712,1600000,28988.024664,204.408835000002,244.6078223575782
128,test,10000,10,27.7,16,49,0.05,6400000,1000000,2.6886,0.0068615302127692712,1600000,29013.677083,25.640745000000607,390.0042685967106
129,train,50000,72,23.055555555555557,3,57,0.1,6450000,1000000,3.08612,0.0069372598648123869,1612500,29218.398372,204.7191669999993,244.23702349277426
129,test,10000,14,21.35714285714286,9,51,0.05,6450000,1000000,3.11037,0.0069372598648123869,1612500,29244.188088,25.777969999999186,387.9281417427484
130,train,50000,70,22.35714285714286,3,51,0.1,6500000,1000000,3.05519,0.0070146487874869845,1625000,29448.901974,204.71179100000154,244.24582363211127
130,test,10000,12,30.750000000000007,14,87,0.05,6500000,1000000,3.04056,0.0070146487874869845,1625000,29474.718118,25.804492000002938,387.5294270469987
131,train,50000,75,20.400000000000006,5,81,0.1,6550000,1000000,2.76464,0.007090535999798823,1637500,29679.425674,204.70546299999842,244.2533739316981
131,test,10000,11,29.090909090909093,7,49,0.05,6550000,1000000,2.79337,0.007090535999798823,1637500,29705.105906,25.668509000002814,389.5824256874018
132,train,50000,68,24.35294117647058,5,85,0.1,6600000,1000000,2.85536,0.0071747870272871736,1650000,29909.751539999997,204.64352099999815,244.32730513858024
132,test,10000,12,28.25,11,54,0.05,6600000,1000000,2.85992,0.0071747870272871736,1650000,29935.541565,25.77834100000109,387.9225587092504
133,train,50000,68,24.08823529411765,4,79,0.1,6650000,1000000,2.95087,0.0072791706274527284,1662500,30139.866470999998,204.32279699999708,244.71082392240703
133,test,10000,9,36.77777777777778,15,62,0.05,6650000,1000000,2.99749,0.0072791706274527284,1662500,30165.510021,25.631804000000557,390.1403116222246
134,train,50000,69,23.71014492753623,7,59,0.1,6700000,1000000,3.13303,0.0073743796064558052,1675000,30372.223072999997,206.7109509999973,241.88365327582792
134,test,10000,11,30.636363636363637,14,71,0.05,6700000,1000000,3.12834,0.0073743796064558052,1675000,30397.976427999998,25.741734999999608,388.4742034676432
135,train,50000,66,24.742424242424246,6,60,0.1,6750000,1000000,3.20234,0.007465294317211075,1687500,30602.787897,204.80936500000098,244.12946156050901
135,test,10000,11,33.45454545454545,15,77,0.05,6750000,1000000,3.2309,0.007465294317211075,1687500,30628.563974,25.761529999999766,388.17570229718854
136,train,50000,66,25.545454545454554,7,73,0.1,6800000,1000000,3.17029,0.0075467614541278229,1700000,30833.488769,204.9227009999995,243.99444159190602
136,test,10000,10,26.3,12,39,0.05,6800000,1000000,3.13638,0.0075467614541278229,1700000,30859.236313999998,25.735875999998825,388.5626430590688
137,train,50000,67,23.761194029850756,7,62,0.1,6850000,1000000,2.72481,0.0076204652072644711,1712500,31064.157637,204.91922300000078,243.9985827976705
137,test,10000,9,34.666666666666664,12,70,0.05,6850000,1000000,2.75342,0.0076204652072644711,1712500,31089.839934,25.670669999999518,389.5496299862913
138,train,50000,60,29.616666666666667,7,74,0.1,6900000,1000000,3.13828,0.0076919119063138279,1725000,31294.644947,204.80291000000216,244.13715605896164
138,test,10000,12,31.833333333333336,13,74,0.05,6900000,1000000,3.12843,0.0076919119063138279,1725000,31320.386968,25.729710999999952,388.655745103395
139,train,50000,65,24.55384615384616,7,51,0.1,6950000,1000000,3.03729,0.007753507030807392,1737500,31525.422338,205.0332610000005,243.86287257070882
139,test,10000,10,29.899999999999995,15,46,0.05,6950000,1000000,3.02979,0.007753507030807392,1737500,31551.22335,25.789387000000715,387.7564053771314
140,train,50000,60,28.05,10,66,0.1,7000000,1000000,3.20855,0.0078112960172118402,1750000,31755.765096,204.53965400000016,244.45137665090584
140,test,10000,9,37.0,17,72,0.05,7000000,1000000,3.26375,0.0078112960172118402,1750000,31781.377311,25.600596000000223,390.61590597343564
141,train,50000,58,29.896551724137932,10,63,0.1,7050000,1000000,3.2845,0.0078651010800273105,1762500,31985.235178,203.85575899999822,245.27146176920337
141,test,10000,10,37.9,19,68,0.05,7050000,1000000,3.27029,0.0078651010800273105,1762500,32010.876406,25.629554999999527,390.17454653427205
142,train,50000,61,27.88524590163934,11,63,0.1,7100000,1000000,3.27966,0.0079229790592338038,1775000,32214.923050999998,204.04456299999947,245.04451020339184
142,test,10000,9,37.0,20,52,0.05,7100000,1000000,3.29904,0.0079229790592338038,1775000,32240.568388,25.631878000000142,390.1391852754583
143,train,50000,65,25.41538461538461,8,62,0.1,7150000,1000000,3.25442,0.0079936187272990032,1787500,32444.623173,204.0526890000001,245.03475178413345
143,test,10000,9,41.55555555555556,16,62,0.05,7150000,1000000,3.26885,0.0079936187272990032,1787500,32470.238059,25.603221000001213,390.57585762352033
144,train,50000,69,24.44927536231884,7,63,0.1,7200000,1000000,3.02105,0.0080620520955521479,1800000,32674.462387,204.22224199999982,244.83131470077603
144,test,10000,13,21.538461538461537,9,31,0.05,7200000,1000000,3.04034,0.0080620520955521479,1800000,32700.167484999998,25.693477000000712,389.2038434502159
145,train,50000,66,26.0,5,68,0.1,7250000,1000000,3.29022,0.0081307262074131713,1812500,32904.365684,204.19610099999773,244.8626577840512
145,test,10000,12,23.833333333333336,6,51,0.05,7250000,1000000,3.29474,0.0081307262074131713,1812500,32930.087975,25.710612000002584,388.9444560868094
146,train,50000,69,22.73913043478261,1,69,0.1,7300000,1000000,3.24913,0.0081994690843382352,1825000,33135.000769,204.910692999998,244.0087399440911
146,test,10000,11,34.09090909090909,20,62,0.05,7300000,1000000,3.26071,0.0081994690843382352,1825000,33161.113826,26.101432000003115,383.12074218758596
147,train,50000,72,21.097222222222218,6,45,0.1,7350000,1000000,2.99338,0.0082721635647098595,1837500,33367.039112,205.92311999999947,242.80906388753303
147,test,10000,9,29.888888888888886,16,45,0.05,7350000,1000000,2.9642,0.0082721635647098595,1837500,33392.635655,25.58486599999742,390.85606311172427
148,train,50000,70,21.971428571428575,7,58,0.1,7400000,1000000,3.28248,0.0083408192235658683,1850000,33597.489669,204.85191300000588,244.07875556426248
148,test,10000,8,37.5,18,65,0.05,7400000,1000000,3.27654,0.0083408192235658683,1850000,33623.208269,25.706989000005706,388.999271754377
149,train,50000,69,23.304347826086953,10,45,0.1,7450000,1000000,3.58568,0.0084171707500106611,1862500,33828.033655,204.82316800000262,244.11300971577276
149,test,10000,13,25.92307692307692,16,43,0.05,7450000,1000000,3.57021,0.0084171707500106611,1862500,33853.74252,25.6964169999992,389.15931353387947
150,train,50000,66,22.393939393939387,7,53,0.1,7500000,1000000,3.32216,0.0084933231175979684,1875000,34058.015536,204.27091900000232,244.77297230938404
150,test,10000,11,33.45454545454545,14,64,0.05,7500000,1000000,3.33918,0.0084933231175979684,1875000,34083.63988,25.612687000000733,390.4315076352479
151,train,50000,71,23.295774647887324,5,54,0.1,7550000,1000000,3.47865,0.0085694540739818265,1887500,34286.845112,203.20315700000356,246.0591692480404
151,test,10000,16,18.187499999999996,8,29,0.05,7550000,1000000,3.46534,0.0085694540739818265,1887500,34312.425475,25.568601999999373,391.10468378365954
152,train,50000,69,23.376811594202902,4,66,0.1,7600000,1000000,3.39042,0.0086431146543991706,1900000,34515.476357,203.04881100000057,246.24620924276115
152,test,10000,11,30.545454545454547,13,43,0.05,7600000,1000000,3.41212,0.0086431146543991706,1900000,34541.029152,25.541195000005246,391.5243589815569
153,train,50000,61,28.573770491803277,5,78,0.1,7650000,1000000,3.6,0.0087123332375768636,1912500,34744.028256,202.99702699999762,246.30902599376782
153,test,10000,13,20.46153846153846,7,32,0.05,7650000,1000000,3.62081,0.0087123332375768636,1912500,34769.544365,25.50449099999969,392.08780916271263
154,train,50000,63,25.555555555555557,1,67,0.1,7700000,1000000,3.29133,0.0087802984021615182,1925000,34972.959697,203.41325399999914,245.80502507471914
154,test,10000,9,62.333333333333336,12,253,0.05,7700000,1000000,3.29487,0.0087802984021615182,1925000,34998.447083,25.475721000002522,392.5305980544774
155,train,50000,65,26.184615384615388,9,67,0.1,7750000,1000000,3.26595,0.0088538806277516213,1937500,35202.212369,203.76320000000123,245.38287580878048
155,test,10000,9,41.888888888888886,18,70,0.05,7750000,1000000,3.28538,0.0088538806277516213,1937500,35227.722725,25.498646000000008,392.1776866112811
156,train,50000,66,25.181818181818173,4,64,0.1,7800000,1000000,3.20694,0.0089337947827056088,1950000,35431.164607,203.4398050000018,245.77294497504832
156,test,10000,13,26.692307692307693,10,47,0.05,7800000,1000000,3.22433,0.0089337947827056088,1950000,35456.823137,25.646887000002607,389.9108691046591
157,train,50000,58,32.0344827586207,8,69,0.1,7850000,1000000,3.68766,0.0090317301978815514,1962500,35660.330968,203.50575600000593,245.69329626233542
157,test,10000,13,23.384615384615383,12,50,0.05,7850000,1000000,3.6933,0.0090317301978815514,1962500,35685.944202,25.60157700000127,390.6009383718629
158,train,50000,61,34.11475409836065,9,215,0.1,7900000,1000000,3.19158,0.0091245768165139837,1975000,35889.221655,203.27537600000505,245.97175016416526
158,test,10000,11,34.63636363636363,16,76,0.05,7900000,1000000,3.12904,0.0091245768165139837,1975000,35914.768689,25.53534999999829,391.6139782693666
159,train,50000,54,36.68518518518519,8,213,0.1,7950000,1000000,3.491,0.0092121508870142942,1987500,36118.019205,203.24841399999423,246.00437964549835
159,test,10000,8,46.875,21,86,0.05,7950000,1000000,3.45559,0.0092121508870142942,1987500,36143.483555,25.452502000000095,392.88868339937517
160,train,50000,54,34.037037037037045,4,78,0.1,8000000,1000000,3.46346,0.0092978233861309278,2000000,36346.357175,202.87153599999874,246.46138628338826
160,test,10000,10,33.9,19,64,0.05,8000000,1000000,3.46049,0.0092978233861309278,2000000,36371.901355,25.532488000004378,391.65787525282633
161,train,50000,58,30.051724137931032,6,81,0.1,8050000,1000000,4.00272,0.0093899762351457219,2012500,36575.236582,203.3331429999962,245.90186952454147
161,test,10000,10,28.3,17,47,0.05,8050000,1000000,4.04201,0.0093899762351457219,2012500,36600.745092,25.496844000001147,392.20540393154346
162,train,50000,56,32.67857142857144,11,61,0.1,8100000,1000000,3.5388,0.0094704340265338201,2025000,36804.209666,203.46210200000496,245.74601121538979
162,test,10000,9,42.888888888888886,27,71,0.05,8100000,1000000,3.52797,0.0094704340265338201,2025000,36829.68388,25.462480999995023,392.73470640987244
163,train,50000,58,29.70689655172415,10,79,0.1,8150000,1000000,3.49868,0.0095433759678012677,2037500,37033.04958,203.36351000000286,245.86515053757333
163,test,10000,9,50.55555555555556,15,88,0.05,8150000,1000000,3.49003,0.0095433759678012677,2037500,37058.568812,25.50757899999735,392.0403422057828
164,train,50000,64,27.453125000000007,6,96,0.1,8200000,1000000,3.74681,0.0096221856963530708,2050000,37262.067418,203.49653099999705,245.7044341458613
164,test,10000,9,44.33333333333333,27,68,0.05,8200000,1000000,3.6634,0.0096221856963530708,2050000,37287.566017,25.486909999999625,392.35827332541083
165,train,50000,64,29.312500000000004,9,68,0.1,8250000,1000000,3.51632,0.009707044916223,2062500,37490.851353,203.28325600000244,245.96221540252878
165,test,10000,8,44.5,27,66,0.05,8250000,1000000,3.418,0.009707044916223,2062500,37516.337609,25.47164000000339,392.5934882873136
166,train,50000,65,27.553846153846155,3,59,0.1,8300000,1000000,3.56589,0.0097906144783838963,2075000,37719.810038999996,203.47034799999528,245.73605191848966
166,test,10000,8,50.75,38,65,0.05,8300000,1000000,3.56897,0.0097906144783838963,2075000,37745.261883,25.44022099999711,393.07834629271247
167,train,50000,72,23.583333333333336,5,61,0.1,8350000,1000000,3.84354,0.0098747817949073995,2087500,37948.926685,203.66272300000128,245.50393544526892
167,test,10000,11,28.181818181818183,10,50,0.05,8350000,1000000,3.8698,0.0098747817949073995,2087500,37974.515455,25.57700399999885,390.9762065955985
168,train,50000,62,28.225806451612897,0,95,0.1,8400000,1000000,3.78928,0.0099634706582789247,2100000,38178.02542,203.50778400000127,245.69084787439724
168,test,10000,13,26.153846153846153,11,57,0.05,8400000,1000000,3.71835,0.0099634706582789247,2100000,38203.691570999996,25.654458999997587,389.795785598166
169,train,50000,62,28.790322580645167,5,62,0.1,8450000,1000000,3.31602,0.010060482776938304,2112500,38406.928195,203.2345370000039,246.02117700102832
169,test,10000,9,42.666666666666664,18,65,0.05,8450000,1000000,3.37684,0.010060482776938304,2112500,38432.460256,25.520441000000574,391.8427585165858
170,train,50000,58,32.5,11,79,0.1,8500000,1000000,3.84903,0.010154532565257762,2125000,38635.961945999996,203.49960799999826,245.70071899106767
170,test,10000,10,39.0,14,53,0.05,8500000,1000000,3.86779,0.010154532565257762,2125000,38661.500164,25.526606999999785,391.7481081602457
171,train,50000,56,32.76785714285713,6,81,0.1,8550000,1000000,3.75882,0.010234118247147428,2137500,38864.792082,203.2897959999973,245.95430259569284
171,test,10000,9,44.0,12,66,0.05,8550000,1000000,3.82811,0.010234118247147428,2137500,38890.390085,25.586331999998947,390.8336685383591
172,train,50000,60,30.03333333333333,8,73,0.1,8600000,1000000,3.70829,0.010309157579688262,2150000,39093.623847,203.2316770000034,246.02463916094715
172,test,10000,8,51.62499999999999,23,73,0.05,8600000,1000000,3.72179,0.010309157579688262,2150000,39119.090264,25.454757999999856,392.85386252739295
173,train,50000,63,28.87301587301587,8,60,0.1,8650000,1000000,3.83916,0.010392820600430126,2162500,39322.579873,203.48715600000287,245.71575416779277
173,test,10000,11,28.81818181818182,13,58,0.05,8650000,1000000,3.84054,0.010392820600430126,2162500,39348.063217999996,25.47175099999731,392.5917774557805
174,train,50000,61,28.213114754098363,10,71,0.1,8700000,1000000,4.04061,0.010475105666215215,2175000,39551.576821,203.51149900000019,245.68636291161098
174,test,10000,10,30.400000000000002,19,38,0.05,8700000,1000000,4.06704,0.010475105666215215,2175000,39577.145091,25.556634000000486,391.2878354794223
175,train,50000,62,29.11290322580645,5,71,0.1,8750000,1000000,3.90195,0.010563677097694355,2187500,39780.806778,203.65961499999685,245.50768202130195
175,test,10000,13,27.538461538461533,9,65,0.05,8750000,1000000,3.92535,0.010563677097694355,2187500,39806.492421999996,25.674018999998225,389.4988159041516
176,train,50000,65,28.153846153846157,3,79,0.1,8800000,1000000,3.99058,0.010646981357407728,2200000,40010.037181,203.54267300000356,245.64873430742026
176,test,10000,11,38.63636363636364,15,78,0.05,8800000,1000000,4.04169,0.010646981357407728,2200000,40035.609477,25.560670999999274,391.22603628051405
177,train,50000,62,29.193548387096776,5,77,0.1,8850000,1000000,4.05502,0.010730128847514094,2212500,40239.217744,203.6061800000025,245.57211377375376
177,test,10000,10,35.0,21,43,0.05,8850000,1000000,4.0294,0.010730128847514094,2212500,40264.820429,25.59101699999883,390.7621178165939
178,train,50000,62,30.838709677419356,6,81,0.1,8900000,1000000,3.98037,0.010817815287455602,2225000,40468.578277,203.75577400000475,245.39181893318437
178,test,10000,10,44.2,29,72,0.05,8900000,1000000,3.91623,0.010817815287455602,2225000,40494.10976,25.519749999999476,391.85336846952674
179,train,50000,57,34.38596491228071,5,78,0.1,8950000,1000000,4.01157,0.010912516816005262,2237500,40697.315019,203.20317200000136,246.05915108450998
179,test,10000,9,43.77777777777778,23,70,0.05,8950000,1000000,4.08201,0.010912516816005262,2237500,40722.808229,25.48151499999949,392.44134424504193
180,train,50000,61,30.721311475409827,11,72,0.1,9000000,1000000,3.987,0.011009585709775015,2250000,40926.218553,203.40825400000176,245.81106723427047
180,test,10000,13,27.07692307692308,8,43,0.05,9000000,1000000,3.99567,0.011009585709775015,2250000,40951.855178,25.624862999997276,390.2459888273769
181,train,50000,59,32.711864406779675,10,62,0.1,9050000,1000000,4.24546,0.011085374379794477,2262500,41155.15412,203.29686400000355,245.94575152914865
181,test,10000,10,34.99999999999999,16,68,0.05,9050000,1000000,4.34196,0.011085374379794477,2262500,41180.723495,25.55769799999689,391.2715456611631
