epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
94,test,125000,111,876.3963963963963,330,1720,0.05,23500000,1000000,6.38699,0,5875000,218123.78986199998,520.8097089999937,240.01088658660453
95,train,250000,218,853.8073394495415,35,1550,0.1,23750000,1000000,6.55608,0.0002908129734765524,5937500,219919.824107,1796.030144999997,139.19588192658114
95,test,125000,99,1022.3232323232324,385,1930,0.05,23750000,1000000,6.80906,0,5937500,220441.145455,521.2645780000021,239.80144685756778
96,train,250000,231,837.077922077922,155,1800,0.1,24000000,1000000,7.62346,0.00028483675511926308,6000000,222244.90972,1803.7610490000225,138.59928960024732
96,test,125000,107,914.2523364485982,220,1695,0.05,24000000,1000000,7.67159,0,6000000,222765.87905699998,520.9027960000094,239.9679958715325
97,train,250000,213,892.5117370892019,120,1915,0.1,24250000,1000000,7.19955,0.00027860056735225458,6062500,224561.819999,1795.9367040000216,139.2031241653364
97,test,125000,124,738.4274193548388,265,1405,0.05,24250000,1000000,7.25343,0,6062500,225084.115424,522.2390620000078,239.353983827426
98,train,250000,216,880.8101851851851,25,2235,0.1,24500000,1000000,7.49664,0.00029562937187517188,6125000,226881.841602,1797.7229430000007,139.064810277609
98,test,125000,92,1072.554347826087,425,1920,0.05,24500000,1000000,7.35552,0,6125000,227400.33241399997,518.4450179999985,241.10560553211903
99,train,250000,233,808.7124463519315,0,2130,0.1,24750000,1000000,7.46182,0.00030775428779152302,6187500,229201.22888399998,1800.8932189999905,138.8200018537586
99,test,125000,94,1026.648936170213,460,2030,0.05,24750000,1000000,7.47232,0,6187500,229724.982096,523.7136460000183,238.68005150279322
100,train,250000,229,799.7379912663753,140,1405,0.1,25000000,1000000,7.33104,0.00030395353904340072,6250000,231510.564556,1785.5792270000093,140.0105894041064
100,test,125000,104,933.7019230769231,460,1515,0.05,25000000,1000000,7.35172,0,6250000,232030.33832799998,519.7219230000046,240.51323307367753
101,train,250000,237,801.075949367088,180,1705,0.1,25250000,1000000,7.76276,0.00028281713121756989,6312500,233825.483839,1795.14228,139.26472725047734
101,test,125000,105,861.9047619047617,285,1605,0.05,25250000,1000000,7.65808,0,6312500,234347.184434,521.656553000008,239.62125900869893
102,train,250000,233,821.673819742489,185,1600,0.1,25500000,1000000,6.53049,0.00028104310680528079,6375000,236147.00029,1799.8124870000174,138.90335899197348
102,test,125000,94,1025.0,435,2105,0.05,25500000,1000000,6.49041,0,6375000,236666.260597,519.2025919999869,240.75380578994327
103,train,250000,233,821.5879828326181,140,1730,0.1,25750000,1000000,7.23482,0.00028160638188455339,6437500,238471.783463,1805.519032000011,138.46433937784073
103,test,125000,112,892.232142857143,315,1750,0.05,25750000,1000000,7.1191,0,6437500,238995.768969,523.9376050000137,238.57802686256264
104,train,250000,225,857.7999999999998,240,2125,0.1,26000000,1000000,6.9247,0.00028224134870718853,6500000,240792.049596,1796.2773739999975,139.17672382817662
104,test,125000,104,954.2788461538463,440,2005,0.05,26000000,1000000,6.90336,0,6500000,241309.67232399998,517.5668420000002,241.5146988879167
105,train,250000,210,921.5238095238096,220,1585,0.1,26250000,1000000,7.37128,0.00027678814045980316,6562500,243102.310787,1792.6351739999955,139.45949718378148
105,test,125000,94,1078.085106382978,455,1695,0.05,26250000,1000000,7.54261,0,6562500,243620.400536,518.0435120000038,241.29247274502896
106,train,250000,223,852.0403587443949,130,1925,0.1,26500000,1000000,7.16056,0.00027109472845600005,6625000,245414.8343,1794.4305239999958,139.31996622678972
106,test,125000,97,1046.2371134020623,395,1430,0.05,26500000,1000000,7.25148,0,6625000,245935.112099,520.2286350000068,240.27896888066988
107,train,250000,226,847.7654867256635,330,1860,0.1,26750000,1000000,6.92021,0.00025798141634561977,6687500,247726.53621599998,1791.4208660000004,139.5540292874985
107,test,125000,175,406.6,140,775,0.05,26750000,1000000,6.92585,0,6687500,248261.53809999998,534.9555659999896,233.66426661313105
108,train,250000,241,782.8008298755191,225,1630,0.1,27000000,1000000,7.82159,0.00026277463443775761,6750000,250051.416012,1789.8746380000084,139.67458652822077
108,test,125000,108,806.4351851851851,340,1475,0.05,27000000,1000000,7.78646,0,6750000,250571.88394099998,520.4061289999809,240.1970173568125
109,train,250000,239,813.3682008368205,0,1530,0.1,27250000,1000000,7.03484,0.00025019085494897274,6812500,252358.048709,1786.1613420000067,139.96495955962698
109,test,125000,138,663.1884057971013,330,1910,0.05,27250000,1000000,6.93804,0,6812500,252881.06172099998,522.9672239999927,239.02071537852578
110,train,250000,248,778.125,240,1555,0.1,27500000,1000000,6.29362,0.00025708852425851062,6875000,254670.98236499997,1789.9171700000006,139.6712675816166
110,test,125000,113,855.7079646017701,195,1780,0.05,27500000,1000000,6.39003,0,6875000,255198.063474,527.0298040000198,237.17823745693764
111,train,250000,236,799.7457627118646,285,1485,0.1,27750000,1000000,6.72133,0.00025028675779428301,6937500,256990.29548799997,1792.2287169999909,139.49112500466717
111,test,125000,103,960.1456310679608,365,1445,0.05,27750000,1000000,6.73743,0,6937500,257507.814341,517.463877000002,241.56275550032169
112,train,250000,246,768.6178861788619,30,1450,0.1,28000000,1000000,7.14908,0.0002571448948328118,7000000,259295.662509,1787.8449430000037,139.833155542281
112,test,125000,112,817.1428571428573,290,1685,0.05,28000000,1000000,7.22718,0,7000000,259819.52715799998,523.8056149999902,238.63814441928488
113,train,250000,229,828.4061135371182,135,1610,0.1,28250000,1000000,7.4926,0.00025770611480102878,7062500,261605.493334,1785.9629130000249,139.98051033436914
113,test,125000,112,843.7500000000001,445,1600,0.05,28250000,1000000,7.44085,0,7062500,262127.24047299998,521.6983410000103,239.60206536289817
114,train,250000,234,795.4914529914532,210,1750,0.1,28500000,1000000,7.63838,0.00025285774483067527,7125000,263919.613593,1792.3698169999989,139.48014390157527
114,test,125000,108,775.509259259259,165,1370,0.05,28500000,1000000,7.48051,0,7125000,264443.681975,524.0172200000379,238.54177921861222
115,train,250000,237,787.3206751054857,275,1580,0.1,28750000,1000000,7.02698,0.00025369432213111974,7187500,266231.944629,1788.2593769999803,139.80074882616023
115,test,125000,104,869.4230769230767,325,1750,0.05,28750000,1000000,7.06895,0,7187500,266754.118862,522.1170799999963,239.4099040008438
116,train,250000,240,788.1666666666671,130,1680,0.1,29000000,1000000,6.72906,0.000253905137402166,7250000,268551.99627,1797.8741550000268,139.05311409295845
116,test,125000,104,967.5961538461536,355,1865,0.05,29000000,1000000,6.89991,0,7250000,269070.05127299996,517.9974589999765,241.31392505538463
117,train,250000,231,819.3073593073594,200,1805,0.1,29250000,1000000,7.05275,0.00025693762537639742,7312500,270868.948311,1798.8927560000448,138.97437696947054
117,test,125000,121,764.5454545454544,185,1455,0.05,29250000,1000000,7.29043,0,7312500,271392.913826,523.9122579999967,238.5895693244131
118,train,250000,209,910.4545454545453,420,2095,0.1,29500000,1000000,7.89174,0.00025722207899221092,7375000,273192.06377899996,1799.1464199999464,138.95478279083449
118,test,125000,101,994.4554455445547,335,1600,0.05,29500000,1000000,7.93183,0,7375000,273711.720851,519.608339999977,240.5658077004798
119,train,250000,205,892.7560975609756,75,1845,0.1,29750000,1000000,6.93789,0.00023369192241485788,7437500,275503.232638,1791.508427999972,139.54720842653157
119,test,125000,91,1009.6153846153848,380,1810,0.05,29750000,1000000,7.08717,0,7437500,276025.00121,521.7208160000155,239.59174364243938
120,train,250000,219,828.9726027397261,270,1770,0.1,30000000,1000000,6.84984,0.00023221135256951749,7500000,277815.611303,1790.6066220000503,139.61748880430142
120,test,125000,114,871.7982456140351,390,1630,0.05,30000000,1000000,6.98909,0,7500000,278337.35900399997,521.6893970000092,239.6061731728042
121,train,250000,212,894.8349056603781,185,2025,0.1,30250000,1000000,7.22978,0.00023459379949386701,7562500,280131.28201799997,1793.9196510000038,139.35964181040094
121,test,125000,105,808.3809523809523,255,2000,0.05,30250000,1000000,7.13122,0,7562500,280650.701287,519.365558999998,240.6782618406171
122,train,250000,212,896.6509433962264,205,2120,0.1,30500000,1000000,7.43056,0.00023725134615633548,7625000,282440.466164,1789.7616549999802,139.6834038217244
122,test,125000,105,882.1904761904764,335,1730,0.05,30500000,1000000,7.32378,0,7625000,282961.529723,521.0122350000311,239.91759041895156
123,train,250000,217,876.7741935483874,0,1670,0.1,30750000,1000000,7.95902,0.0002472841357511239,7687500,284750.42392699997,1788.890809000004,139.75140279229834
123,test,125000,108,848.1018518518522,395,1860,0.05,30750000,1000000,8.12058,0,7687500,285272.483294,522.0070940000005,239.46034725727287
124,train,250000,215,876.0930232558142,335,2975,0.1,31000000,1000000,6.8156,0.00025013804202376501,7750000,287069.725132,1797.2381199999945,139.1023244042925
124,test,125000,102,930.9803921568625,430,1680,0.05,31000000,1000000,6.97584,0,7750000,287590.83065099997,521.0447939999867,239.90259847026354
125,train,250000,218,865.7568807339454,125,2305,0.1,31250000,1000000,7.44405,0.00024008138188394773,7812500,289388.202277,1797.3682980000158,139.09224963975512
125,test,125000,99,946.3636363636363,375,2060,0.05,31250000,1000000,7.47773,0,7812500,289917.54187899997,529.2897440000088,236.16554338524634
126,train,250000,231,826.1904761904763,0,1655,0.1,31500000,1000000,6.9998,0.00024631200266425607,7875000,291717.594041,1800.0487950000097,138.8851239446532
126,test,125000,84,1125.416666666666,440,1840,0.05,31500000,1000000,6.85449,0,7875000,292238.395731,520.7472650000127,240.03966684298754
127,train,250000,213,902.5821596244128,30,1750,0.1,31750000,1000000,7.24084,0.00024370601939550875,7937500,294034.10096899996,1795.7019209999708,139.22132458419532
127,test,125000,92,1004.6195652173916,435,1800,0.05,31750000,1000000,7.06412,0,7937500,294558.591931,524.4376580000389,238.3505419437113
128,train,250000,212,895.4716981132074,0,1640,0.1,32000000,1000000,7.78398,0.00024381493242740072,8000000,296362.268011,1803.6726960000233,138.60607889359366
128,test,125000,103,883.6893203883498,265,1790,0.05,32000000,1000000,7.84194,0,8000000,296888.01978599996,525.6820439999574,237.78632241052946
129,train,250000,220,864.2499999999999,15,1670,0.1,32250000,1000000,7.40378,0.00024422963355513522,8062500,298685.772739,1797.7497539999895,139.06273631452348
129,test,125000,137,613.9051094890513,200,1275,0.05,32250000,1000000,7.3303,0,8062500,299209.659205,523.836976999999,238.62385720815627
130,train,250000,217,857.9493087557601,100,1850,0.1,32500000,1000000,7.96861,0.00025957894724713316,8125000,301005.59596299997,1795.9334379999782,139.20337731358785
130,test,125000,120,628.0416666666667,235,1350,0.05,32500000,1000000,7.92233,0,8125000,301530.667653,525.0216519999667,238.08541899907763
131,train,250000,225,845.4444444444447,0,1780,0.1,32750000,1000000,8.39804,0.00027308683771668153,8187500,303330.236038,1799.565162999963,138.92244923392371
131,test,125000,98,996.0204081632651,410,1630,0.05,32750000,1000000,8.46631,0,8187500,303851.382858,521.0984860000317,239.87787982172796
132,train,250000,221,849.6832579185524,275,2180,0.1,33000000,1000000,7.89436,0.0002761466265920737,8250000,305647.259224,1795.8730830000131,139.20805560623137
132,test,125000,98,958.9285714285711,340,1605,0.05,33000000,1000000,7.95519,0,8250000,306165.401252,518.0860669999965,241.27265325589394
133,train,250000,215,869.9534883720934,100,1910,0.1,33250000,1000000,8.1365,0.00026700140904288116,8312500,307962.632122,1797.2274679999682,139.10314885083005
133,test,125000,103,985.2427184466019,325,1810,0.05,33250000,1000000,8.11766,0,8312500,308482.52584799996,519.8406299999915,240.45831123281388
134,train,250000,227,820.3524229074892,130,2185,0.1,33500000,1000000,8.08703,0.00026814617739125742,8375000,310286.035059,1803.5060210000374,138.6188884811019
134,test,125000,92,979.0760869565217,290,1910,0.05,33500000,1000000,7.97115,0,8375000,310806.32479499996,520.2410809999565,240.27322056100846
135,train,250000,240,761.0624999999997,140,1545,0.1,33750000,1000000,7.89474,0.00025270765118797655,8437500,312597.22937099996,1790.901327999949,139.59451371851745
135,test,125000,132,664.9242424242424,80,1500,0.05,33750000,1000000,7.81091,0,8437500,313120.09632199997,522.8162909999955,239.08971880143855
136,train,250000,223,847.6457399103141,160,2170,0.1,34000000,1000000,7.36532,0.00024927250781195094,8500000,314906.301382,1786.2017769999802,139.96179111404095
136,test,125000,102,958.4803921568625,490,1720,0.05,34000000,1000000,7.42633,0,8500000,315429.841114,523.484031,238.78474336880012
137,train,250000,220,839.5909090909089,60,1705,0.1,34250000,1000000,8.14226,0.00025652120469024192,8562500,317227.571855,1797.727378999989,139.0644671268599
137,test,125000,118,744.1525423728812,135,1520,0.05,34250000,1000000,8.19092,0,8562500,317749.909152,522.2835629999754,239.33358974960865
138,train,250000,220,821.6818181818184,170,1750,0.1,34500000,1000000,7.90846,0.00024806046258971326,8625000,319548.370185,1798.457647000032,139.00799966961665
138,test,125000,98,901.5306122448978,145,1660,0.05,34500000,1000000,7.90523,0,8625000,320071.594272,523.164533000032,238.9305698595443
139,train,250000,238,763.6764705882351,85,1545,0.1,34750000,1000000,8.11813,0.00024567910570758391,8687500,321868.45012,1796.8523460000288,139.13218888381382
139,test,125000,96,796.5104166666669,80,2265,0.05,34750000,1000000,8.00455,0,8687500,322392.41194099997,523.9159019999788,238.58790985887092
140,train,250000,237,752.1308016877639,110,1430,0.1,35000000,1000000,6.97053,0.00024749587157767692,8750000,324185.042141,1792.6269539999776,139.46013666823572
140,test,125000,103,964.9029126213593,515,1940,0.05,35000000,1000000,7.0842,0,8750000,324699.259378,514.1559930000221,243.11687834395158
141,train,250000,223,814.170403587444,145,1900,0.1,35250000,1000000,7.82945,0.00024353066704562294,8812500,326485.991103,1786.7285610000254,139.92052595838953
141,test,125000,106,911.179245283019,390,2345,0.05,35250000,1000000,7.76675,0,8812500,327005.332831,519.2977889999747,240.709671113208
142,train,250000,221,821.0633484162897,90,1805,0.1,35500000,1000000,7.74051,0.00023789112112655451,8875000,328801.964798,1796.628561999998,139.14951887534352
142,test,125000,93,1029.3548387096764,375,1840,0.05,35500000,1000000,7.71996,0,8875000,329323.160768,521.1501099999878,239.85411803904816
143,train,250000,215,868.2790697674412,180,2105,0.1,35750000,1000000,7.64042,0.0002323596384059011,8937500,331118.314088,1795.1500600000145,139.26412369114033
143,test,125000,101,867.5247524752475,370,1520,0.05,35750000,1000000,7.64198,0,8937500,331638.691487,520.3208950000117,240.23636413832122
144,train,250000,218,862.2935779816517,130,1700,0.1,36000000,1000000,7.34422,0.00022543883593026008,9000000,333426.89438,1788.1996460000519,139.80541857236938
144,test,125000,103,908.5922330097086,315,1480,0.05,36000000,1000000,7.44558,0,9000000,333947.60569299996,520.6651659999625,240.0775165358556
145,train,250000,231,812.8787878787879,125,1985,0.1,36250000,1000000,8.13673,0.0002215628055518798,9062500,335740.575928,1792.9668390000006,139.43369981088642
145,test,125000,110,940.8181818181815,260,1885,0.05,36250000,1000000,8.04545,0,9062500,336258.670481,518.0351459999802,241.29636949382734
146,train,250000,243,782.6543209876542,0,1870,0.1,36500000,1000000,8.69524,0.00021992005606875868,9125000,338065.274153,1806.6004320000065,138.38145700166592
146,test,125000,105,806.7619047619049,255,1925,0.05,36500000,1000000,8.55211,0,9125000,338585.563004,520.2409920000355,240.273261665608
147,train,250000,249,750.7228915662654,145,1475,0.1,36750000,1000000,7.4101,0.00022091126746187512,9187500,340390.318783,1804.7524369999883,138.52315413163873
147,test,125000,109,919.4954128440367,140,1700,0.05,36750000,1000000,7.37216,0,9187500,340908.252103,517.8818800000008,241.36778062209822
148,train,250000,218,863.6238532110091,160,1705,0.1,37000000,1000000,7.64084,0.0002256795643895018,9250000,342695.200184,1786.9448820000398,139.9035876921885
148,test,125000,104,837.548076923077,275,1830,0.05,37000000,1000000,7.62033,0,9250000,343217.70021499996,522.4463129999931,239.2590336837187
149,train,250000,221,848.7104072398193,305,1720,0.1,37250000,1000000,6.6093,0.00021607196864888061,9312500,345008.320371,1790.616928000003,139.6166852277181
149,test,125000,106,917.5000000000003,325,1605,0.05,37250000,1000000,6.49867,0,9312500,345532.957603,524.588030999992,238.28221883316644
150,train,250000,230,822.065217391304,30,1665,0.1,37500000,1000000,7.15562,0.00022779999985776892,9375000,347346.85382099997,1813.892960999976,137.82511172113388
150,test,125000,112,831.9196428571431,235,1630,0.05,37500000,1000000,7.16138,0,9375000,347870.62557699997,523.7235999999684,238.67551509996406
151,train,250000,216,876.8518518518517,60,1955,0.1,37750000,1000000,7.62535,0.0002207797727530314,9437500,349676.252837,1805.6238280000398,138.45630309216017
151,test,125000,98,997.4489795918365,360,2140,0.05,37750000,1000000,7.68857,0,9437500,350200.51081899996,524.2090969999554,238.45446543254218
152,train,250000,206,911.0194174757281,265,1925,0.1,38000000,1000000,8.09962,0.00021443162393172915,9500000,352012.245915,1811.7318479999667,137.98951554336455
152,test,125000,115,743.7391304347829,105,1375,0.05,38000000,1000000,7.99223,0,9500000,352540.162451,527.8606470000232,236.80492325087934
153,train,250000,209,918.3732057416267,200,1885,0.1,38250000,1000000,8.19281,0.00022304459798121754,9562500,354344.983944,1804.8181779999868,138.51810838753744
153,test,125000,94,1075.2127659574467,515,2185,0.05,38250000,1000000,8.0866,0,9562500,354871.493361,526.4545259999577,237.43741164077304
154,train,250000,228,837.9605263157897,155,2235,0.1,38500000,1000000,7.45664,0.00022717276859109134,9625000,356710.392619,1838.8957129999762,135.95115711708837
154,test,125000,104,989.5673076923075,470,1890,0.05,38500000,1000000,7.32082,0,9625000,357231.498369,521.0515259999665,239.8994989221239
155,train,250000,207,903.743961352657,160,2155,0.1,38750000,1000000,7.60746,0.00022617896970445579,9687500,359038.469473,1806.9678040000144,138.35332286861154
155,test,125000,124,737.0161290322578,215,1325,0.05,38750000,1000000,7.69589,0,9687500,359566.065756,527.5458980000112,236.94620785393224
156,train,250000,220,866.3636363636366,150,1700,0.1,39000000,1000000,8.94841,0.00023630793723377765,9750000,361374.17679,1808.1077440000372,138.2660966027005
156,test,125000,114,799.6491228070178,275,1505,0.05,39000000,1000000,8.8568,0,9750000,361903.779703,529.5384680000134,236.05461652692782
157,train,250000,213,872.0187793427233,160,1850,0.1,39250000,1000000,7.73887,0.00024030163265472803,9812500,363706.164611,1802.380421000009,138.70545700962137
157,test,125000,95,960.9473684210526,115,1785,0.05,39250000,1000000,7.7922,0,9812500,364229.554615,523.3397929999628,238.85055497778455
158,train,250000,206,914.6844660194175,260,1860,0.1,39500000,1000000,8.67395,0.00024631139227684152,9875000,366037.249891,1807.6920319999917,138.29789343232616
158,test,125000,97,1085.5154639175255,470,2270,0.05,39500000,1000000,8.73006,0,9875000,366557.687291,520.3852649999899,240.2066476651725
159,train,250000,217,853.8709677419358,190,1860,0.1,39750000,1000000,7.73543,0.00023597897973007579,9937500,368357.271263,1799.5806710000033,138.9212520609472
159,test,125000,90,1084.777777777778,250,2005,0.05,39750000,1000000,7.55795,0,9937500,368883.808713,526.4833919999655,237.42439343653254
160,train,250000,229,824.1921397379914,85,1830,0.1,40000000,1000000,7.4472,0.0002335083668407291,10000000,370685.390059,1801.577947999991,138.7672402837389
160,test,125000,90,1058.833333333334,370,1860,0.05,40000000,1000000,7.44828,0,10000000,371216.36181699997,530.927714999998,235.43694644006382
161,train,250000,222,852.3648648648649,150,1860,0.1,40250000,1000000,8.11772,0.00022907721642640883,10062500,373015.437887,1799.0727569999872,138.9604722917839
161,test,125000,104,963.8461538461545,485,1725,0.05,40250000,1000000,8.25157,0,10062500,373532.889877,517.4045139999944,241.59047054622596
162,train,250000,229,813.5589519650654,180,2150,0.1,40500000,1000000,8.85162,0.00022505037856190363,10125000,375491.945931,1959.0524909999804,127.61271132270161
162,test,125000,101,999.6039603960401,455,2065,0.05,40500000,1000000,8.85836,0,10125000,376014.928938,522.9249249999993,239.04004958264355
163,train,250000,204,919.9509803921572,130,1605,0.1,40750000,1000000,8.22682,0.00023736814476247654,10187500,377826.672867,1811.7393700000248,137.98894263692938
163,test,125000,95,1009.736842105263,400,1675,0.05,40750000,1000000,8.08786,0,10187500,378350.100994,523.3757059999625,238.8341655277537
164,train,250000,198,934.7727272727268,225,1935,0.1,41000000,1000000,8.6891,0.00022771368789795457,10250000,380148.259243,1798.1540850000456,139.03146681670145
164,test,125000,91,1058.1318681318678,275,2030,0.05,41000000,1000000,8.75519,0,10250000,380706.202214,557.8929079999798,224.0573382589128
165,train,250000,218,852.4311926605507,130,1695,0.1,41250000,1000000,7.91457,0.00020044054836673825,10312500,382726.244624,2020.0332339999732,123.76034007369371
165,test,125000,124,748.6693548387102,185,1515,0.05,41250000,1000000,7.93652,0,10312500,383246.676721,520.3766259999829,240.2106354408088
166,train,250000,213,870.774647887324,130,1955,0.1,41500000,1000000,9.03961,0.00019199994978786922,10375000,385042.714583,1796.0346119999886,139.19553572612418
166,test,125000,107,663.03738317757,220,1555,0.05,41500000,1000000,9.08225,0,10375000,385569.302025,526.5358370000031,237.4007450512799
167,train,250000,211,880.3317535545024,190,1875,0.1,41750000,1000000,8.20484,0.00020049845851027596,10437500,387366.087996,1796.7811970000039,139.13769824473485
167,test,125000,99,1016.3636363636365,340,2030,0.05,41750000,1000000,8.07078,0,10437500,387885.894107,519.7579849999747,240.4965457144561
168,train,250000,205,936.9512195121954,0,1820,0.1,42000000,1000000,8.45366,0.00019521037679149828,10500000,389681.10868199996,1795.2112609999604,139.2593760027698
168,test,125000,129,666.9379844961239,195,1555,0.05,42000000,1000000,8.35621,0,10500000,390201.02367699996,519.865422999952,240.44684349013062
169,train,250000,200,954.6750000000002,225,2350,0.1,42250000,1000000,7.97418,0.00019944730462365657,10562500,391996.39506899996,1795.3680279999971,139.2472162259093
169,test,125000,104,713.5096153846154,210,1475,0.05,42250000,1000000,7.96943,0,10562500,392519.636589,523.1900950000272,238.91889619965664
170,train,250000,216,894.3750000000001,200,1930,0.1,42500000,1000000,7.96432,0.00019479181378008505,10625000,394325.933219,1806.293405000004,138.4049785643764
170,test,125000,96,1046.0937500000005,350,2005,0.05,42500000,1000000,7.84126,0,10625000,394844.82574,518.837491000013,240.92322194965837
171,train,250000,227,845.2202643171807,195,1780,0.1,42750000,1000000,6.89942,0.00018790025690189208,10687500,396657.249489,1812.4203810000326,137.93709374535857
171,test,125000,136,472.53676470588226,20,1405,0.05,42750000,1000000,7.00603,0,10687500,397193.2845,535.987312000012,233.21447579340682
172,train,250000,209,918.4449760765549,245,1925,0.1,43000000,1000000,7.59202,0.00018899897417943827,10750000,398990.550927,1797.2631370000308,139.10038816981296
172,test,125000,89,1087.471910112359,380,1945,0.05,43000000,1000000,7.51074,0,10750000,399510.725112,520.1239120000391,240.32734722642513
173,train,250000,222,881.1936936936935,170,1805,0.1,43250000,1000000,7.6641,0.00018835758644544841,10812500,401308.808846,1798.0804810000118,139.03715803697574
173,test,125000,91,1005.4395604395603,395,1550,0.05,43250000,1000000,7.47176,0,10812500,401828.28109299997,519.4049099999829,240.6600276458767
174,train,250000,208,923.5336538461539,410,1835,0.1,43500000,1000000,7.67989,0.00019349903691069696,10875000,403627.300759,1799.0163870000397,138.96482644990743
174,test,125000,92,1001.684782608696,280,1905,0.05,43500000,1000000,7.56223,0,10875000,404157.313197,529.9613380000228,235.86626238005803
175,train,250000,216,894.537037037037,85,1630,0.1,43750000,1000000,7.65758,0.00018752760145292801,10937500,405964.980163,1807.6620429999894,138.3001877857107
175,test,125000,153,327.1895424836602,60,1060,0.05,43750000,1000000,7.63634,0,10937500,406501.062789,536.030327000015,233.19576095551122
176,train,250000,213,904.6244131455398,70,2275,0.1,44000000,1000000,7.66509,0.00019359246357562006,11000000,408310.186084,1809.1199889999698,138.18873348372702
176,test,125000,100,1000.9499999999998,420,1630,0.05,44000000,1000000,7.68887,0,11000000,408836.84431,526.6060090000392,237.36911061337833
177,train,250000,208,912.0432692307692,90,2120,0.1,44250000,1000000,8.20108,0.00019463770985222366,11062500,410644.494024,1807.6462990000146,138.30139233449563
177,test,125000,99,1002.4242424242425,525,1680,0.05,44250000,1000000,8.16733,0,11062500,411169.446825,524.879803000018,238.14976168933617
178,train,250000,224,859.6651785714292,0,1965,0.1,44500000,1000000,7.86453,0.00019006773494221847,11125000,412980.755292,1811.3051140000462,138.02202515064153
178,test,125000,107,940.8411214953265,395,2230,0.05,44500000,1000000,7.99683,0,11125000,413509.796576,528.9916969999904,236.2986048909616
179,train,250000,228,834.8903508771928,230,1830,0.1,44750000,1000000,7.85254,0.00018739222601033242,11187500,415324.098723,1814.2988289999776,137.79427953321084
179,test,125000,124,777.9435483870968,290,1520,0.05,44750000,1000000,7.79227,0,11187500,415853.206138,529.0547370000277,236.27044851503422
180,train,250000,218,878.8532110091749,225,2200,0.1,45000000,1000000,7.41336,0.00019087818775584601,11250000,417665.09395999997,1811.8845560000045,137.97788560652612
180,test,125000,99,905.7575757575756,350,1750,0.05,45000000,1000000,7.4912,0,11250000,418191.84735399997,526.7064749999554,237.32383392478815
181,train,250000,219,876.1872146118725,225,2015,0.1,45250000,1000000,8.17303,0.00019432969587168629,11312500,420006.12136499997,1814.2705480000004,137.796427481884
181,test,125000,91,1000.9340659340659,330,1970,0.05,45250000,1000000,8.15416,0,11312500,420530.66618,524.4903950000298,238.3265760281328
182,train,250000,219,863.1050228310502,255,1775,0.1,45500000,1000000,7.34685,0.00019834105102402638,11375000,422339.36348299996,1808.6940599999507,138.2212755207516
182,test,125000,99,1014.7979797979798,485,2575,0.05,45500000,1000000,7.40331,0,11375000,422868.63420599996,529.2168939999538,236.19805304252233
183,train,250000,218,871.8807339449537,155,1860,0.1,45750000,1000000,7.6085,0.00019114862251859693,11437500,424678.978529,1810.341046000016,138.09552655969432
183,test,125000,141,582.375886524823,140,1270,0.05,45750000,1000000,7.64508,0,11437500,425211.13197,532.1038019999978,234.9165699064118
184,train,250000,204,926.3725490196077,75,1905,0.1,46000000,1000000,8.04202,0.00018799127708193401,11500000,427019.45313599997,1808.317648999975,138.25004701925764
184,test,125000,94,1092.3404255319147,520,2500,0.05,46000000,1000000,8.00038,0,11500000,427544.698145,525.1946490000119,238.0069946219067
185,train,250000,212,897.5235849056604,235,1855,0.1,46250000,1000000,7.613,0.00018786939950327545,11562500,429352.702462,1808.000996000017,138.27426010997488
185,test,125000,105,830.8095238095241,205,2035,0.05,46250000,1000000,7.58909,0,11562500,429881.769589,529.0048560000141,236.29272696127512
186,train,250000,228,829.2763157894742,190,2290,0.1,46500000,1000000,7.65814,0.00019546348102757438,11625000,431686.663093,1804.890259000007,138.51257645908711
186,test,125000,107,976.1214953271032,205,1735,0.05,46500000,1000000,7.69085,0,11625000,432213.26204999996,526.5461889999569,237.396077706699
187,train,250000,234,797.4786324786324,210,1625,0.1,46750000,1000000,8.66032,0.00018981421358130302,11687500,434017.655543,1804.3900849999627,138.55097192024593
187,test,125000,101,962.1782178217821,250,1635,0.05,46750000,1000000,8.4977,0,11687500,434542.82581199997,525.1187289999798,238.04140491817196
188,train,250000,210,920.5476190476186,25,1810,0.1,47000000,1000000,8.03402,0.0001923066742590418,11750000,436342.121506,1799.2924270000076,138.94350704117034
188,test,125000,104,932.8365384615382,195,1995,0.05,47000000,1000000,8.03648,0,11750000,436865.77467,523.6012540000374,238.73128462750216
189,train,250000,212,894.7405660377361,190,1935,0.1,47250000,1000000,7.78407,0.00019140604125594056,11812500,438663.860668,1798.0827280000085,139.03698428718727
189,test,125000,102,878.578431372549,310,1725,0.05,47250000,1000000,7.8162,0,11812500,439184.871672,520.9490039999946,239.94671079167912
190,train,250000,207,921.7632850241545,275,1630,0.1,47500000,1000000,6.54548,0.000182375445654928,11875000,440976.625963,1791.7508510000189,139.52832775855472
190,test,125000,92,1087.119565217391,335,1945,0.05,47500000,1000000,6.61291,0,11875000,441496.70273799996,520.0300889999489,240.3707067034967
191,train,250000,210,895.3095238095237,305,2005,0.1,47750000,1000000,7.43798,0.00018274578554126905,11937500,443295.833302,1799.1271880000131,138.95626816573804
